gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
838515,118426,2.5,12040.5,0,2,0,18.5,0,0,3.5,73.5,1009,4703.5,6692.5,8878.5,0.5,2.5,0,5,1,1
53557,179272,1,0,0.5,1,1,10,0,0,2,6,49.5,85.5,144.5,226,0,1,0,8,2,3
37924,81804,2,40.5,0,2,0,20,0,0,3,13.5,21,40,193.5,2566.5,0,2,0,4,13,14
37586,33255,3.5,389.5,0.5,3,0.5,10.5,0,0,4.5,20,58.5,161,382.5,690,5,3.5,0,5,6,6
851115,818260,14,4510,0,7,0.5,17.5,0,0,15,354,1700.5,3778.5,7649.5,9772.5,61.5,14,0,5,1,1
5087,93166,5,12760.5,0,2.5,0.5,15.5,0,0,6,164,2552.5,7137.5,13103,16779,0.5,5,0,5,2,2
124790,829463,4.5,813,0,4,0,18.5,0,0,5.5,158,2252.5,5645,7985,9142,3.5,4.5,0,6,1,1
2286,4613,13.5,10043,0,10.5,0,15.5,0,0,14.5,620.5,5584.5,12129,15956.5,17978.5,11.5,13.5,0,26,0,0
850515,5740599,4,1177796.5,0,3,0,18.5,0,0,5,107.5,821,2701.5,6774,10180.5,0,4,0,3,45,46
167465,53578,1,0,0,1,1,9,0,0,2,39.5,1011.5,4684.5,7126,8662.5,0,1,0,4,15,15
9524,173301,8.5,3920.5,0,7.5,0.5,17,0,0,9.5,893,3788.5,6062,8084.5,9250.5,13,8.5,0,5,11,11
51527,387849,1.5,2,0,1.5,0.5,16.5,0,0,2.5,70.5,1764,7200,12871.5,16498,0,1.5,0,3,3,3
855355,844728,3.5,10286.5,0.5,3,0.5,9,0,0,4.5,587,1696.5,3037,6851.5,8444,1.5,3.5,0,4,4,4
853089,9585,8.5,14452.5,0,5.5,0,15.5,0,0,9.5,857.5,4610,11416,16029,17985,9.5,8.5,0,26,0,0
13180,855389,2,0.5,0,1.5,0,9,0,0,3,588,1673,3023.5,6757.5,8432.5,0.5,2,0,3,11,11
7508,19013,13,29249.5,0,9.5,0.5,15.5,0,0,14,577,3956.5,8394.5,13934,17175.5,21.5,13,0,3,9,11
343521,836228,1,0,0,1,1,19.5,0,0,2,79,1382,4884,7159.5,8877,0,1,0,3,27,27
176946,16728,1.5,3557.5,0.5,1.5,0.5,9,0,0,2.5,8,37,322.5,3258.5,7288,0,1.5,0,6,2,4
40835,55698,1.5,0,0,1.5,0.5,17,0,0,2.5,18,457.5,3698.5,6670.5,9255.5,0.5,1.5,0,3,10,10
65220,225896,2.5,0,0,2.5,0.5,16,0,0,3.5,209,2976.5,8560,14095,17214.5,3,2.5,0,8,3,3
26747,441150,5.5,2344.5,0,4.5,0.5,15.5,0,0,6.5,280,4469,11003.5,15731.5,17876.5,2.5,5.5,0,4,9,9
18193,252969,2.5,3645,0,2.5,0.5,14.5,0,0,3.5,429,5007,11996.5,16446,18294,0,2.5,0,4,6,6
18747,836263,2.5,41435,0,2,0,17,0,0,3.5,64,1480,5630.5,8353.5,10118.5,0.5,2.5,0,4,1,1
67678,51520,9.5,2832,0,6,0,8.5,0,0,10.5,332.5,3253,6036.5,8105,9045.5,26,9.5,0,9,1,1
172981,36118,9,3224014,0,2,0.5,17,0,0,10,45,341.5,2268.5,6489,9771.5,2.5,9,0,7,4,4
174551,38197,1.5,3754,0,1.5,0.5,20.5,0,0,2.5,16.5,56,119.5,231.5,438.5,0,1.5,0,8,3,4
6495,5257,5.5,13026.5,0,3.5,0,16,0,0,6.5,156,3681.5,10846.5,15362,17686.5,1.5,5.5,0,7,2,2
113912,5171,2,23662.5,0,1,0,9,0,0,3,17,934,3941,6072.5,8028.5,0,2,0,7,2,3
176946,307842,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,7,2,4
268903,5894,40,1342984.5,0,11.5,0,15,0,0,41,1578.5,7837,13211,16453,18442.5,132.5,40,0,26,0,0
51330,55992,1.5,11831.5,0,1,0.5,17,0,0,2.5,65.5,1227.5,5165.5,9755.5,14568,0,1.5,0,4,2,2
790,398503,14,21097,0,10,0.5,16,0,0,15,1563.5,5011.5,7635,10545,15893,22.5,14,0,2,15,15
856387,828784,4.5,9752,0.5,3,0.5,8.5,0,0,5.5,93.5,1136.5,4481.5,7687.5,8850.5,3,4.5,0,6,2,2
851153,175792,12,38782.5,0,3,0.5,9.5,0,0,13,64.5,1096,2496.5,6326.5,8388,3,12,0,4,11,12
7412,854457,5,3101,0,4,0.5,16.5,0,0,6,279.5,3448.5,6761,10269,14845.5,1.5,5,0,5,1,1
7520,94266,48.5,156258.5,0,11,0.5,16.5,0,0,49.5,1736.5,4956,7216,8825.5,11131,183.5,48.5,0,9,1,1
23499,45325,3,317,0.5,3,0.5,8.5,0,0,4,156,2497,5636,7903,8974.5,0,3,0,6,3,3
180985,855789,23.5,10916,0,9.5,0.5,18.5,0,0,24.5,644.5,1753,3118.5,6917,8614,170.5,23.5,0,6,1,1
854198,3077513,6,12431,0,5.5,0,15.5,0,0,7,190,3990.5,11825.5,16143,17958,2,6,0,11,1,1
1466493,853789,1.5,39,0,1.5,0.5,17.5,0,0,2.5,76.5,1382.5,3876.5,9469,15507.5,0,1.5,0,26,0,0
5310,26958,10.5,19119,0,7.5,0,16,0,0,11.5,247,4349,10914.5,15422,17726.5,16,10.5,0,26,0,0
6642,839141,14.5,3900250,0,5.5,0,16.5,0,0,15.5,265.5,2456,6397.5,11547.5,16292,5.5,14.5,0,4,5,5
23633,90993,12,36405.5,0,9,0,15,0,0,13,721,6112.5,12020.5,16343.5,18306,13.5,12,0,7,1,1
856153,7410,9.5,15881,0,7,0,16.5,0,0,10.5,912.5,5070,9074,14806.5,17496.5,8.5,9.5,0,10,2,3
855945,175985,6.5,60142.5,0,4.5,0,18.5,0,0,7.5,610.5,1728.5,3306,7084,8802,4,6.5,0,8,2,2
10472,179192,2.5,236.5,0,2.5,0.5,18,0,0,3.5,69,1457,4917.5,7481,8988.5,0.5,2.5,0,7,2,2
185248,4210,3,90.5,0,3,0,9.5,0,0,4,54,1273,5117.5,7638.5,8762,0.5,3,0,3,5,5
5052,853059,13,107514.5,0,9.5,0,15.5,0,0,14,1437,6626,12842,16590.5,18184,16.5,13,0,11,1,1
852145,856024,16,4527,0,10.5,0,17,0,0,17,338.5,2338.5,4857.5,10936.5,15947.5,21.5,16,0,26,0,0
55145,3687,3.5,319,0,3.5,0.5,16.5,0,0,4.5,187,2627,7545,13010,16352.5,0.5,3.5,0,5,2,2
8697,3977,18,16107.5,0,8.5,0,16,0,0,19,396,4611,10871.5,14945.5,17436.5,88,18,0,6,8,8
84619,850634,7.5,1056,0,6.5,0.5,16,0,0,8.5,179,3186,8088.5,14123,17239,7.5,7.5,0,4,4,4
5300,51016,29.5,128271.5,0,12,0,15.5,0,0,30.5,1060,6141,12033.5,15176,17728,45.5,29.5,0,8,3,3
6498,3553,7.5,1480.5,0,7,0,15,0,0,8.5,574.5,6167,13159,16816,18427.5,10.5,7.5,0,5,10,11
829435,850703,3,20682.5,0,2,0,20,0,0,4,11,43.5,785,1924,3600,0.5,3,0,4,2,2
51085,171770,2,1909,0,2,0.5,17.5,0,0,3,99.5,1998,5577.5,8051,9279,0,2,0,5,3,3
68558,285613,1,0,0,1,1,16.5,0,0,2,6.5,231,3827,10253,15420.5,0,1,0,8,2,3
854933,3932,35.5,72823.5,0,14.5,0,15.5,0,0,36.5,1137.5,6034.5,11294.5,16089,18056.5,100,35.5,0,9,2,4
283208,827337,2,0,0,2,0,17.5,0,0,3,36,821.5,4764.5,7881.5,9414.5,1,2,0,7,1,1
839495,178147,10.5,12919,0,8.5,0.5,11,0,0,11.5,41,133,298,560.5,814,65.5,10.5,0,8,2,2
113984,856210,1.5,2615.5,0,1.5,0.5,16.5,0,0,2.5,144.5,3582,8512.5,14536.5,17358,0,1.5,0,3,6,6
178074,819393,10,66547,0,5.5,0,19.5,0,0,11,24,62.5,207.5,535.5,901,5.5,10,0,6,2,2
852372,23276,8,20006,0,7,0,15.5,0,0,9,318.5,4041.5,11066.5,16000,17938,12.5,8,0,5,2,5
176194,65986,3,62,0,3,0.5,8,0,0,4,48.5,1244,4800.5,7702,8797.5,1,3,0,6,2,2
4601,171968,4.5,1014.5,0.5,4.5,0.5,8,0,0,5.5,203.5,2405.5,5676.5,8014.5,9058.5,1.5,4.5,0,11,1,1
55140,839655,3.5,256.5,0,3,0,19,0,0,4.5,28,743,4458.5,7175.5,8906,2,3.5,0,26,0,0
816137,57379,6.5,2025,0,6,0,18,0,0,7.5,133,2656,5718,8190,9359,8.5,6.5,0,5,4,4
10490,60491,5,153.5,0,5,0.5,15.5,0,0,6,373.5,2937,9347,13774,17248,11.5,5,0,4,2,2
5331,55257,13.5,14416.5,0,9.5,0,16,0,0,14.5,285.5,3624.5,10621,14547,17270.5,72,13.5,0,8,4,4
55240,55233,13.5,7503,0,10,0,15.5,0,0,14.5,962,6048,11588.5,15745,17989.5,17,13.5,0,6,1,1
55322,27165,1.5,129.5,0,1.5,0.5,15,0,0,2.5,293,3863,10545,14723,17519.5,0,1.5,0,4,1,1
34277,79705,5,40096,0,5,0,17,0,0,6,384,3639.5,6554.5,11654.5,15859.5,4,5,0,2,10,12
104015,947572,2,6528,0,2,0.5,18,0,0,3,49,124,630,4480,9451,0.5,2,0,2,62,64
25023,2539349,1,0,0.5,1,1,10.5,0,0,2,3,7.5,26,80.5,174.5,0,1,0,6,8,9
23421,84685,6.5,16949.5,0.5,4,0.5,8,0,0,7.5,140,2459,6323.5,8380.5,9204,3.5,6.5,0,6,2,3
67220,380441,1.5,0.5,0,1,0.5,10,0,0,2.5,3,4,6.5,93,168,0,1.5,0,12,2,2
5371,2543114,53.5,287198,0,11,0.5,16.5,0,0,54.5,1936,5412.5,7788,9051.5,11340.5,227.5,53.5,0,9,1,1
11017,173955,2,84.5,0,2,0.5,18.5,0,0,3,62.5,1392,5099,7681,8974.5,0,2,0,7,1,1
83737,21894,49.5,1089126.5,0,10,0.5,16.5,0,0,50.5,1507,5212.5,7788.5,10209.5,15048,77.5,49.5,0,3,2,2
3202,22863,8.5,16177.5,0,5.5,0,15,0,0,9.5,199,3964.5,10762,15537.5,17818.5,10.5,8.5,0,26,0,0
856019,2543412,6.5,424461.5,0,3.5,0,17,0,0,7.5,70.5,1176.5,2099.5,5743.5,13998,9,6.5,0,4,3,4
2543273,79047,3.5,12400.5,0,2.5,0,17,0,0,4.5,172.5,2998.5,6677.5,8512.5,10445.5,1.5,3.5,0,8,4,4
25949,4784,7.5,932.5,0,6.5,0,15,0,0,8.5,226,4129,10587,15230,17686,6,7.5,0,6,6,8
836057,19099,2.5,13401,0,2,0,22,0,0,3.5,7,14.5,37,127,1443.5,0.5,2.5,0,5,1,1
851646,854772,2.5,2680.5,0,2,0.5,17.5,0,0,3.5,572.5,1691,3912.5,9044,14361.5,1.5,2.5,0,26,0,0
5594,4863,58,1215333,0,12,0,14.5,0,0,59,1416,7094,13366.5,16860.5,18686,118,58,0,13,1,1
853475,3607,20.5,15693,0,11,0,16,0,0,21.5,751.5,4939.5,9250.5,14795,17739,55,20.5,0,3,19,19
183748,100037071,1,0,0,1,1,16.5,0,0,2,90.5,114.5,441.5,4302,12396.5,0,1,0,11,1,1
5610,45906,22.5,85765,0,10.5,0,18,0,0,23.5,1015.5,4724,7554.5,9000,9939.5,37.5,22.5,0,8,2,2
26406,176224,1,0,0,1,1,16.5,0,0,2,8.5,296.5,3700,9287,14228.5,0,1,0,7,4,5
3642643,948264,2,1,0.5,1.5,0.5,1,0,0,3,3,3,3,3,3,0.5,2,0,26,0,0
5564,853475,8.5,6976.5,0,7,0,16.5,0,0,9.5,273,3491,8353.5,14287,17406,13.5,8.5,0,9,2,2
254065,3615,8.5,9250,0,7,0,15,0,0,9.5,946,6417,12019.5,16306,18202,8,8.5,0,4,7,7
8844,9289,3,304,0,3,0.5,16,0,0,4,145.5,2528.5,9612.5,14430.5,17241.5,1,3,0,8,1,1
2542502,23321,2,1363,0,2,0.5,18,0,0,3,69,2011,6107,8199.5,9093,0.5,2,0,3,9,9
851456,522,6.5,1162,0,6,0,16.5,0,0,7.5,654,3991.5,7718.5,11974.5,16589,12,6.5,0,3,9,9
852788,838518,16.5,165093.5,0,7.5,0,18.5,0,0,17.5,190,1898.5,5908.5,8543,9631.5,52,16.5,0,3,4,5
24536,55970,3,926.5,0.5,3,0.5,8,0,0,4,87.5,2073,5466,7779,8995,0,3,0,2,5,5
268749,317322,5.5,17307.5,0.5,2.5,0.5,8.5,0,0,6.5,60.5,470.5,3742.5,7084.5,8548,5.5,5.5,0,3,1,1
41087,851558,10.5,191391,0,4,0,18,0,0,11.5,55,898,2212.5,5019,12370.5,4,10.5,0,10,1,1
2700,28951,2.5,128,0,2.5,0.5,16,0,0,3.5,141.5,2834.5,9720.5,13987,17209,0.5,2.5,0,3,5,5
2542733,176164,5,26.5,0.5,1.5,0.5,1.5,0,0,6,7.5,7.5,7.5,7.5,7.5,2,5,0,26,0,0
172889,17126,3,59155,0,1,0,18,0,0,4,6,10.5,147.5,2766,5852,0,3,0,6,6,8
5320,8935,3.5,131.5,0,3,0.5,16,0,0,4.5,157,3305,10148.5,14342,17398,2,3.5,0,26,0,0
829949,856022,1.5,1,0,1,0.5,10.5,0,0,2.5,4,5,676.5,1726.5,3037.5,0,1.5,0,9,1,1
7320,947129,9,22064.5,0,7,0.5,9,0,0,10,439.5,3926.5,7009,8719,9485.5,11,9,0,5,3,3
4656,3336,9,16405,0,7.5,0,15.5,0,0,10,549.5,4834.5,11374.5,15831,17967.5,5.5,9,0,5,3,3
843748,841033,1.5,0,0,1.5,0.5,11,0,0,2.5,14,38.5,121,414,1157,0.5,1.5,0,3,16,16
45928,34866,4,9714.5,0,3,0,19.5,0,0,5,27.5,101.5,341,853,1737,1,4,0,6,1,1
1489079,22340,22,103186,0.5,8.5,0.5,8,0,0,23,533,4067,6437,8475.5,9343,12.5,22,0,4,2,2
4082,54149,9,10354.5,0,7,0.5,16,0,0,10,943,4136.5,7272.5,13090.5,16698,9,9,0,7,1,1
43529,6671,3.5,201,0,3.5,0,17.5,0,0,4.5,55.5,1271.5,5053,8040.5,9590.5,4.5,3.5,0,26,0,0
856042,10002,7.5,757.5,0,4.5,0.5,16.5,0,0,8.5,65,1430.5,5450,12171,16422,18,7.5,0,5,15,15
233902,855558,1,0,0,1,1,17.5,0,0,2,5,645.5,2730.5,7872,14306.5,0,1,0,5,2,2
818887,143884,2,21536,0,1.5,0.5,17.5,0,0,3,53.5,1319.5,5003.5,7720.5,9344,0,2,0,2,17,17
23513,259498,9,36041,0,7.5,0,17,0,0,10,486,3545,6060.5,8196,9392,2,9,0,3,9,9
1031,947697,4,398,0,3.5,0.5,8.5,0,0,5,138,2757.5,5784.5,8011.5,9084,3,4,0,3,7,7
399026,43832,4,70802,0,2.5,0,18,0,0,5,100.5,189.5,501,2636.5,8670,0.5,4,0,5,4,5
2541045,70093,1,0,1,1,1,1,0,0,2,2,2,2,2,2,0,1,0,4,2,2
846,56829,25.5,32100,0,13,0,15,0,0,26.5,1317,7209,12320.5,16326.5,18294,61,25.5,0,6,1,1
42273,839320,1.5,0,0.5,1.5,0.5,12,0,0,2.5,4,5,27,52.5,97,0.5,1.5,0,7,2,3
42240,854806,4,7739.5,0,4,0,18,0,0,5,587,1751,3262.5,7246,9304.5,5.5,4,0,5,3,4
2542772,851071,15.5,18722,0,9,0,19,0,0,16.5,953.5,1927,4199,7735,8944,87.5,15.5,0,10,1,1
89970,814739,1.5,0,0,1.5,0.5,18,0,0,2.5,78,1383.5,5289.5,7974.5,9471.5,0.5,1.5,0,2,3,3
5991,38540,2.5,1780.5,0.5,2.5,0.5,8,0,0,3.5,94.5,1806.5,5383,7611,8943,0.5,2.5,0,9,2,4
149345,828658,1,0,0,1,1,10,0,0,2,10.5,210.5,2849,5918.5,8079.5,0,1,0,6,1,1
818614,851036,2,9485.5,0,1.5,0.5,19.5,0,0,3,8,83.5,1248.5,3657.5,7694,1,2,0,3,4,4
34593,18753,1,0,0.5,1,1,11,0,0,2,2.5,4,7,39,151.5,0,1,0,4,10,10
387521,13806,2,8953.5,0,2,0,16.5,0,0,3,100,2229,7177.5,13602.5,17041.5,0,2,0,5,6,8
85415,30819,2,64,0,1.5,0.5,17,0,0,3,12.5,136.5,2719.5,9619.5,14727.5,0.5,2,0,4,3,3
175667,183539,2,70976.5,0,1,0.5,18,0,0,3,17.5,225,2432,5853,8386,0,2,0,7,2,3
830843,735075,2,13,0,1.5,0.5,11,0,0,3,89.5,103.5,203,1835,6469.5,0,2,0,7,5,6
189676,7153,18,40546.5,0.5,10.5,0.5,8,0,0,19,1578.5,5008.5,7590,8826.5,9566.5,54,18,0,6,2,2
817155,55181,3,74055.5,0,2.5,0,18.5,0,0,4,26.5,310,3294.5,6230,8652,2,3,0,6,3,3
2539142,5134,2.5,153.5,0,2.5,0,16.5,0,0,3.5,183,2613,7210.5,13207,16742,0.5,2.5,0,26,0,0
11035,10190,10,14626,0,8,0,15.5,0,0,11,386,5634.5,11709.5,16035.5,18063.5,9,10,0,3,2,2
54941,22286,5,38411,0,4.5,0,16,0,0,6,362.5,3695.5,8008.5,13118,16512,0.5,5,0,2,3,4
20185,29712,5.5,155937,0.5,1.5,0.5,8.5,0,0,6.5,15,347.5,3628,7268,8538,0.5,5.5,0,5,2,2
81576,855207,1,0,0,1,1,16,0,0,2,50,600,5649.5,12936,16473.5,0,1,0,5,1,1
37962,116225,6.5,52494,0,4,0,17.5,0,0,7.5,106.5,1893,5770.5,8346,10252.5,2,6.5,0,5,1,1
341,178022,1,0,0,1,1,17.5,0,0,2,31,175.5,2826,7076.5,8919,0,1,0,8,4,4
851545,853429,9,42395.5,0,5.5,0.5,18,0,0,10,644,1849,4605.5,9157.5,11645,14.5,9,0,2,13,13
53436,116028,2.5,34,0,2.5,0.5,19.5,0,0,3.5,63,1419,5281,7814.5,9025,2,2.5,0,4,2,2
844379,147687,11,118,0,8.5,0.5,18.5,0,0,12,50.5,879.5,4788.5,7665.5,9351,85.5,11,0,3,10,10
55291,51056,7.5,3566,0,6,0,15.5,0,0,8.5,815,6526,11832.5,15984,18025,8,7.5,0,4,1,1
852856,856618,1.5,0,0,1.5,0.5,17.5,0,0,2.5,611.5,1825,4491.5,9578,15052.5,0.5,1.5,0,7,3,3
851979,35878,4.5,211092.5,0,3,0,17.5,0,0,5.5,50,1281.5,5470,9358.5,14339.5,3,4.5,0,3,15,15
837505,21834,3,65263.5,0.5,1.5,0.5,9,0,0,4,11,27.5,381,3760,7351.5,0,3,0,5,2,2
836518,103910,4,110.5,0,3.5,0,10.5,0,0,5,42,1664,5093,7474,8824,3.5,4,0,6,5,6
6434,54206,20.5,37752.5,0,15,0,14.5,0,0,21.5,1584,8164.5,12913.5,16716,18551,73.5,20.5,0,5,2,2
817403,8882,3,14642,0,2.5,0,18,0,0,4,95.5,1833,5585,8117,9594,0,3,0,26,0,0
853300,179998,4.5,19084.5,0,3.5,0,17,0,0,5.5,69.5,1381,5294.5,7854.5,9146.5,0.5,4.5,0,10,1,1
834627,47121,2,124.5,0.5,2,0.5,10,0,0,3,16,54.5,204,474.5,1249,1,2,0,5,9,9
850314,3639210,2.5,39153,0,1.5,0.5,9,0,0,3.5,65,1049,4046,7579,8822.5,0,2.5,0,4,6,6
80905,80288,1,0,0,1,1,15.5,0,0,2,114,2322.5,7602,13359.5,17051,0,1,0,26,0,0
373156,171361,2.5,796.5,0,2.5,0,17.5,0,0,3.5,129,692.5,4229.5,6545.5,9962.5,0.5,2.5,0,4,9,9
176816,410,2.5,54864,0,1.5,0.5,18,0,0,3.5,52.5,1454,6471,8427,9154.5,0,2.5,0,5,2,2
856310,31842,2,93.5,0.5,2,0.5,9,0,0,3,23.5,755.5,1906,4087.5,7565.5,0.5,2,0,4,6,6
8890,55571,10,12931.5,0,8,0,15.5,0,0,11,437.5,5120.5,11227.5,15703.5,18088.5,30,10,0,3,6,6
178645,844775,1,0,0,1,1,2.5,0,0,2,4.5,5.5,5.5,5.5,5.5,0,1,0,8,2,2
34903,172468,1.5,59147.5,0,1,0.5,20,0,0,2.5,13.5,70,248.5,642,1133.5,0,1.5,0,5,3,3
172958,55069,1,0,0.5,1,1,8.5,0,0,2,33,1065,4816,7548,8803,0,1,0,7,2,2
9963,829392,6,88354.5,0,2,0.5,19.5,0,0,7,18,64,164,532,3347,2,6,0,5,1,1
851029,11231,26,42999,0,12.5,0,16,0,0,27,1079.5,5203.5,9599.5,14947.5,17632.5,122.5,26,0,5,5,5
9950,836667,10,71266.5,0,7.5,0,17.5,0,0,11,808,3569.5,6160,8324.5,10208.5,10.5,10,0,3,29,30
834722,8562,3.5,12684.5,0,2.5,0,18,0,0,4.5,79.5,1495.5,4925,7575,9282,1,3.5,0,12,4,4
181759,851279,1.5,641,0,1.5,0.5,18.5,0,0,2.5,6.5,604.5,1739.5,3170.5,6973,0,1.5,0,14,2,2
821666,852173,1.5,3068.5,0,1.5,0.5,19,0,0,2.5,56,573.5,3963.5,7673,9112.5,0,1.5,0,3,3,3
10163,76707,5,5403,0,4,0.5,16.5,0,0,6,300.5,2701,8913.5,13892,17047.5,3.5,5,0,3,4,4
7431,856693,42,201222,0,12.5,0,16,0,0,43,1265,5839,9145,14889.5,17587.5,46.5,42,0,5,3,3
174674,946935,1,0,0,1,1,11,0,0,2,7.5,12.5,28.5,68,196.5,0,1,0,26,0,0
850520,2639,10.5,3112,0,7,0,16.5,0,0,11.5,689.5,2423,7830.5,14540.5,17128.5,49.5,10.5,0,3,16,16
854416,852318,1.5,0,0,1.5,1,18.5,0,0,2.5,4.5,776.5,1820.5,3843.5,9252.5,0.5,1.5,0,8,1,1
544020,853631,3,2920,0,2.5,0.5,9.5,0,0,4,761.5,1722,3082,6777,8448,2.5,3,0,3,20,22
843779,832124,3,185817,0,2,0,10,0,0,4,56,113.5,347.5,1071,4576,1,3,0,3,9,9
22318,850650,4.5,37455.5,0,2,0.5,17,0,0,5.5,18,709.5,3499.5,8776.5,14743,2.5,4.5,0,4,3,3
3654,175823,19,73032.5,0.5,8,0.5,8,0,0,20,532,4210,7039,8482,9230,38.5,19,0,6,1,1
9839,834109,6.5,681.5,0,6.5,0.5,18,0,0,7.5,364.5,2928.5,6073.5,8302,9537,17,6.5,0,4,23,23
852805,828153,6,11246.5,0,5,0,19.5,0,0,7,155.5,1396,2694,6476.5,8642.5,2.5,6,0,5,3,3
7376,25885,25,33883,0,13.5,0,15,0,0,26,508,5482,12353,16577.5,18280.5,85,25,0,4,9,10
64215,5142,15.5,37235,0,10.5,0,15,0,0,16.5,1058,6078.5,12416,16197,18114,60,15.5,0,7,10,10
79680,176180,1.5,841,0,1.5,0.5,19,0,0,2.5,6.5,53,1489.5,5181,7681.5,0,1.5,0,26,0,0
850328,43099,8,11836.5,0,4.5,0.5,9.5,0,0,9,80.5,1186.5,2165,5206.5,8096.5,8.5,8,0,5,10,10
855511,100352737,1.5,188.5,0,1.5,0.5,17.5,0,0,2.5,82.5,1176.5,5593,8971,14325.5,0,1.5,0,26,0,0
8359,855103,141,666001,0.5,11,0.5,7.5,0,0,142,1883,5203.5,7723,8862,9628,698,141,0,26,0,0
2542023,172419,1.5,16867,0,1.5,0.5,19.5,0,0,2.5,12.5,44,129,366,1290,0,1.5,0,10,1,1
83548,2542732,5.5,3392,0,4.5,0,18,0,0,6.5,242.5,1713,5220.5,7245,8854.5,11,5.5,0,4,1,1
853956,816,47,62282,0,10.5,0,16,0,0,48,405,2392,8229,14732.5,17262,330,47,0,3,2,2
9314,176223,8,7977,0,7,0.5,15,0,0,9,649,4004,6986.5,11016,15281,12.5,8,0,7,1,1
60485,55015,5.5,1000,0.5,5.5,0.5,8,0,0,6.5,179.5,2727,5857,8011,9099,9,5.5,0,3,1,2
851539,380407,3,1187,0,2.5,0.5,9.5,0,0,4,587,1700.5,3095,6785,8410.5,1,3,0,3,16,17
9628,180690,3,517091,0,2.5,0,16.5,0,0,4,37,768,4146.5,7411,11211,0,3,0,26,0,0
8609,13555,3,21970.5,0,2,0.5,17,0,0,4,26.5,385,4275,11499,16140,1,3,0,4,6,7
172735,39212,2,0,0,2,0.5,17.5,0,0,3,25.5,135,366.5,997,5973.5,1.5,2,0,26,0,0
175873,856887,1.5,122.5,0.5,1.5,0.5,9.5,0,0,2.5,51.5,1007,1916.5,3909,7616,0,1.5,0,9,2,2
83589,1949,2.5,2135,0,2,0,17,0,0,3.5,204,1457.5,5307,10052.5,14451.5,1,2.5,0,6,1,1
825054,43153,1,0,0,1,1,20.5,0,0,2,9.5,75.5,236,545,906.5,0,1,0,5,5,5
522,39864,9.5,137448,0,6,0,17.5,0,0,10.5,656,3450,6217,8725.5,11972,11,9.5,0,4,31,31
7324,818708,22,77633,0.5,9.5,0.5,8,0,0,23,705,4434,7199,8640,9283,11,22,0,5,10,10
2541030,57510,6.5,110467.5,0,5.5,0,15.5,0,0,7.5,562,3728,6651.5,10134,15831,1.5,6.5,0,3,7,7
56715,83803,8.5,90219,0,2.5,0,17.5,0,0,9.5,67,309.5,3027.5,7949.5,13582.5,5,8.5,0,4,2,2
9500,37734,11.5,36290.5,0,6,0,17,0,0,12.5,352.5,3704.5,6498,8948.5,12624.5,3,11.5,0,3,5,5
7150,173986,25,57482.5,0,11,0.5,18.5,0,0,26,1639,5016.5,7628,8769,9473,109,25,0,3,16,16
854183,642273,5,484025.5,0,3,0.5,16,0,0,6,662.5,2255.5,8948.5,14102,17367.5,1,5,0,3,15,15
5287,176310,3,406.5,0,3,0,16.5,0,0,4,331.5,3386,6083.5,8370.5,11684,1,3,0,9,2,2
374074,2539088,4.5,5,0,2,0,2,0,0,5.5,6.5,6.5,6.5,6.5,6.5,2,4.5,0,4,4,4
854170,175654,6.5,31802.5,0,3.5,0.5,18.5,0,0,7.5,67,1387,4703.5,7725,8942,0.5,6.5,0,3,9,9
851751,79791,6.5,11087,0,5.5,0,15.5,0,0,7.5,432,4692,12137,16302,18093.5,4.5,6.5,0,4,5,6
850686,126282,4.5,7270,0,3,0,17,0,0,5.5,77,1930,6786.5,12429,16674.5,3,4.5,0,8,1,1
799,821781,3,801,0,2.5,0,18.5,0,0,4,36.5,1082.5,4616.5,7480,9088,1.5,3,0,26,0,0
856680,84261,15,13726,0,7.5,0,16,0,0,16,434.5,3535,8246,14527,17627.5,67.5,15,0,4,2,2
851882,826712,4,5.5,0,3.5,0,19,0,0,5,18.5,415.5,1689,4124.5,7929.5,6,4,0,3,4,4
851530,91010,10,1663.5,0,9,0.5,16.5,0,0,11,630.5,2272,6778,13004.5,16814.5,64,10,0,9,1,2
31269,53405,1.5,60,0,1.5,0.5,19.5,0,0,2.5,12.5,172.5,2426,5510,7613,0,1.5,0,3,9,10
140939,176376,3.5,37401,0,2,0.5,9,0,0,4.5,19.5,1183.5,4495,7006.5,8511,0,3.5,0,5,2,2
183129,29988,1.5,2,0,1.5,0.5,9.5,0,0,2.5,34.5,1054,4864,7472.5,8740.5,0,1.5,0,3,24,24
855676,55143,9,2815.5,0,8,0,17,0,0,10,379,3295.5,7098.5,10257.5,13968.5,15.5,9,0,6,3,4
9939,854785,11.5,37536,0,6,0,16,0,0,12.5,201,2906,7441,13437,16869,17.5,11.5,0,4,14,14
5824,819838,10,67464.5,0.5,4,0.5,8.5,0,0,11,160.5,2084.5,5353,7364.5,8717.5,5,10,0,12,2,2
3398,831841,9,18630.5,0.5,6.5,0.5,8,0,0,10,332,3493.5,6897.5,8517,9226.5,6,9,0,6,3,3
